# Execution time and date (UTC): Fri Aug  9 12:51:59 2024
# Execution time and date (local): Fri Aug  9 15:51:59 2024
# MPI execution on rank 0 with 2 processes in world
# Reported time measurements are in microseconds
# pretty output format
     msg_size  window_size         runs   recv_index    num_peers receiver_type       id         time     overhead 
            8           128           500             0             1      mpi(ucx)        457 20.917480            0 
            8           128           500             0             1      mpi(ucx)        458 20.976685            0 
            8           128           500             0             1      mpi(ucx)        459 20.847656            0 
            8           128           500             0             1      mpi(ucx)        460 20.858643            0 
            8           128           500             0             1      mpi(ucx)        461 20.968628            0 
            8           128           500             0             1      mpi(ucx)        462 20.947632            0 
            8           128           500             0             1      mpi(ucx)        463 20.833740            0 
            8           128           500             0             1      mpi(ucx)        464 20.794556            0 
            8           128           500             0             1      mpi(ucx)        465 20.983521            0 
            8           128           500             0             1      mpi(ucx)        466 20.908569            0 
            8           128           500             0             1      mpi(ucx)        467 20.790649            0 
            8           128           500             0             1      mpi(ucx)        468 20.985596            0 
            8           128           500             0             1      mpi(ucx)        469 20.898438            0 
            8           128           500             0             1      mpi(ucx)        470 20.944580            0 
            8           128           500             0             1      mpi(ucx)        471 20.742676            0 
            8           128           500             0             1      mpi(ucx)        472 20.942505            0 
            8           128           500             0             1      mpi(ucx)        473 20.797485            0 
            8           128           500             0             1      mpi(ucx)        474 20.906494            0 
            8           128           500             0             1      mpi(ucx)        475 20.856567            0 
            8           128           500             0             1      mpi(ucx)        476 20.928589            0 
            8           128           500             0             1      mpi(ucx)        477 20.788696            0 
            8           128           500             0             1      mpi(ucx)        478 20.803589            0 
            8           128           500             0             1      mpi(ucx)        479 20.847534            0 
            8           128           500             0             1      mpi(ucx)        480 20.954590            0 
            8           128           500             0             1      mpi(ucx)        481 20.910645            0 
            8           128           500             0             1      mpi(ucx)        482 20.748535            0 
            8           128           500             0             1      mpi(ucx)        483 20.842529            0 
            8           128           500             0             1      mpi(ucx)        484 20.958618            0 
            8           128           500             0             1      mpi(ucx)        485 20.761597            0 
            8           128           500             0             1      mpi(ucx)        486 20.891602            0 
            8           128           500             0             1      mpi(ucx)        487 21.029663            0 
            8           128           500             0             1      mpi(ucx)        488 21.007568            0 
            8           128           500             0             1      mpi(ucx)        489 20.844604            0 
            8           128           500             0             1      mpi(ucx)        490 20.907593            0 
            8           128           500             0             1      mpi(ucx)        491 20.867554            0 
            8           128           500             0             1      mpi(ucx)        492 21.015503            0 
            8           128           500             0             1      mpi(ucx)        493 21.111572            0 
            8           128           500             0             1      mpi(ucx)        494 20.926636            0 
            8           128           500             0             1      mpi(ucx)        495 20.943481            0 
            8           128           500             0             1      mpi(ucx)        496 20.997437            0 
            8           128           500             0             1      mpi(ucx)        497 20.860718            0 
            8           128           500             0             1      mpi(ucx)        498 20.969604            0 
            8           128           500             0             1      mpi(ucx)        499 21.021606            0 
# Runtime: 0.011942 s (overhead: 0.000000 %) 500 records
